CN TZU,R4430874
BR LEN,R362510
FR UPZ,R184460
FR MHM,R84468
HU PAL,R1130408
FR TCN,R2738920
MX TPB,N1227140205
ES COG,R344134
AU MJP,R11690439
US UHU,R1804306
GB ALM,R8420747
US PWN,R119471
US QZQ,R13608594
US FNP,R10384723
BE BCR,N673954340
DE KHZ,R959655
FR VC2,R131603
US YDY,N151536369
CH MLK,R1684360
FR AJJ,R117868
AR EHL,R11621095
IT ADE,R43270
NL REK,R161156
GB BWG,N30606247
FR 6TM,R103125
TR ADI,R1825792
IT MZG,R45541
FR RMY,R1206567
JP AG2,R4237875
BR LYA,R297545
BR JWD,R298201
RU VPO,R3237869
FR DBT,R152912
US THT,R112928
GB DWH,W169514213
NL VSI,R1465567
US OC6,N158819422
RU BWO,R4230155
CA TSQ,R6791323
ES VNS,R12684556
CH CHL,R1682897
GB DGE,N29166868
DE KPT,R1286643
ID SQR,N1271819899
LV SLA,N2632298454
FR LFU,R116302
BR NSA,R315076
US RKZ,R2387200
US XJO,R126600
US TWE,N6772305852
BR MHU,R314964
PT TMS,R6482793
US TPV,R197140
US HNM,R119174
EE KEI,R2133229
BR PBU,R297932
FR PTO,R134039
MY PSG,N254073993
AU CPH,R9099224
CA NYK,R2989344
DE BLZ,R2874751
DE DSA,R2399205
BE BNI,R398062
JP KXS,N6318100096
AT POY,R107868
DE VAC,R2889819
LT LAZ,R3845078
CA BPB,R7717050
FR BRL,R135685
DE HMN,N60890088
AU S2M,R5744282
ES DEP,R347921
NI LTD,R14644213
NL RYS,R311979
BE GBE,R1221158
JP OND,R4018267
FR OS4,R1125425
HU BLT,R1367832
US BD3,R130713
IN TUB,N5651864175
DE HFF,R403745
JP HNN,R15852527
FR RLA,R142094
CA COK,N3786639757
US BR3,N151567821
PH LBX,R12364446
DE KSB,R2792008
FI SRO,R38111
FR PYQ,R148930
CA WWK,R7997265
DE BCQ,N1683192568
ES GMB,R340342
IT FVI,R45881
DE WZD,R535245
MT CKW,N192435163
US HPT,R128720
DE UKO,R7995652
ES TD9,R345683
DE SRL,R929730
US G2D,N158860283
US GA8,R119618
FR ELD,R280179
FR BOG,R3197391
HR KLA,N2256154973
BR KTE,R297759
SE DJB,N258365379
US MJE,W33112979
US OGD,R198889
CZ VVY,R440996
GB HSW,R4788416
AT MIT,R74228
NO FRS,N308758995
FR THC,R165386
SE LTP,N264611304
GB RKO,R1837468
BR KLP,R302674
FR FUS,R166549
PK TNA,N2486377075
DE DHH,R1248782
DE MBW,R357052
US YOT,R180401
FR PHG,R1465556
CH BCU,R1685574
HU KZB,R1027769
US JKN,R131933
GB BWD,R76515
PT CDM,R6393401
FR PGT,R149463
PL TZK,R2858995
US IJX,R126945
FR TL8,R124662
DE A65,R966625
US ATR,N151511984
US IZW,R5265901
CZ BNJ,R436084
BR NOC,R297549
AR SUS,R4167414
US HIK,R182115
DE ESD,R168468
BR SNR,R315081
DE INH,R418872
ES IZA,R7716362
PG MZN,N1450527841
HU MPC,R1443823
CZ TSO,R437087
CZ KJV,R439713
RU ELG,R189471
DE 8TY,R1022881
JP MUR,R4087735
IN CHT,N245619134
BR CKU,R325847
FR BUX,R910552
NO FAX,N293020224
FR NXX,R55869
US EMT,N1837339299
US FIW,R1560522
BE BUL,R2435409
US EHY,R185283
MY PGU,W954342666
BR LNS,R362477
FR 44S,R88884
PL SLH,R3007161
DZ ELG,R5118960
PL PGI,R2665768
ID LYK,N3688951830
FR THT,R118068
US FB3,R111441
RS BRC,R6304986
IT PVO,R43015
MK PLP,R15318477
BE RUE,R9403966
JP KOT,R3554015
DE B8N,R2406718
ES UR3,R343776
ZA ILV,N262720659
FI LLA,R2522180
CA NBF,R10609286
DE DFP,R1254056
DE GNU,R162865
TR BZI,N25869582
FR REZ,R60966
ES SMG,R347429
US RBZ,R141407
JP HRR,N8299098744
DE SOI,R418998
CZ KNI,R442077
FR IAS,R18484
US WQY,R170438
CA QTS,R11379465
ES BTN,R343819
FR GTG,R3213271
GB NSO,R185218
PL OZJ,R2887593
BR PAG,R314905
BR NVA,R336751
MY BAH,N254074370
FR ZZB,R2220866
US YUN,R12194421
DE BMD,R1327705
ES ESN,N349238804
ES YYY,R344135
AT SHT,R111817
NI SJS,R5743247
GB HEF,R3578862
CA VRA,N51970388
US XZV,R206978
DE BH3,R1332256
GB PAP,N1643617474
FR YZU,R1547308
LY MIS,N5431087789
FR NIR,R3187054
DE DOR,R324302
US JAX,R119008
RO PCT,R11793262
IT SFP,R43686
FR HMQ,R3286339
DE ZH8,R549803
US ONE,N154321301
US GZE,N158570188
DE DIU,R1183267
US OUI,R195998
FR KJH,R89251
US ILL,R137350
ES ROO,R346261
FR MTR,R1383106
IM PEL,R1061133
AT MUE,N240042058
FR HLD,R132009
DE ZJO,R540462
CZ GOL,R440525
US SCL,R134885
RO SMG,R14871123
DE BKF,R225480
FR RXL,R113086
PL OLO,R1298646
CN FUQ,N244079997
FR SHD,R76082
FR PII,R1616886
FR BYR,R2301986
AU LTB,R10586170
DE CRI,R449933
DE 74W,R1183251
BR BRC,R297622
DE OUR,R1256963
FR MXX,R399305
DE OWN,R2795578
HU 4TS,R1453880
IT LOA,R42897
FR CVZ,R51914
IT GGL,R45278
ES SVT,R346439
ES HDE,R344812
US TTP,R189100
US EIC,R135070
FR 3MN,R150090
FR U4U,R149203
TR AKA,R1240898
HU RVK,R1368056
UA ZUC,R4089182
DE TRL,R191523
US CLA,R117180
FR YMS,R2992165
GB EGY,R5503945
UZ CKT,N4575736391
DE TLW,R2405937
US B7K,R137650
GB CBD,N26509699
US TXU,R121362
IT LRE,R44032
BE LSO,N273106068
NG OGS,N501540896
CZ VRC,R440100
US PNH,N154357586
PL KNW,R2919488
IT VG3,R43684
FR NYY,N2028392996
NL HEM,R158754
ES QMH,R344209
DE 54N,R1469216
US KKD,N153782743
SE ANB,N7471946102
DE NAG,R1177445
US PLT,R117516
BR COJ,R362554
SE KNL,N265482672
FR PNL,R153363
NG OYO,N27565036
IT VLH,N3455402012
BR CSV,R362371
ZA ZBX,N262716138
ES JCA,R340491
DE VYE,R935955
PT CVZ,R2197241
ES BNS,R343808
DE EPI,R410520
DE 57H,R1467348
BR PYH,R297962
PT AGL,R6022188
US OIT,N151623189
CA SDQ,R7927127
FR CLW,R1347603
SE SFS,R935493
RO DOI,R13855220
PL OSW,R1777546
US TSR,R197328
US CFV,R129914
FR A2D,R117884
FR A6A,R56033
US PJS,N9627800951
BA TOM,R9259874
IT VPV,R45038
US UXE,R183326
CA SRS,R9337979
BR TPD,R298455
FR SXI,R146054
IE ORK,R11797890
DE MID,R139087
DE QBE,R534394
FR SQD,R396703
FR FOP,R215333
US OD6,R181642
FR OPT,R446210
PT VDB,R6018449
CA SBL,R8089947
IT VGI,R44991
GR KFS,R2080716
US 9KS,N158861909
CA FKO,N1750102139
GB EXM,R3348988
IT LTZ,R44746
DE APT,R2816450
GB EBO,R131194
