US LXA,R130191
PT COR,N1925417766
FR RAB,R153813
NO HFS,N31264125
GB ASP,R4851542
CA SQE,R9670597
FR MRW,R269998
BE ARL,R2431399
FR AIM,R110038
DE GOJ,R88489
CH PET,N2813507701
FR CI5,R1290654
US WTN,N150959930
BR KAP,R314712
US S7C,N151552074
CZ HOS,R439581
US OO9,R186485
GR LEA,R1958372
US XRD,N154347905
US EHQ,R2387629
ES BDQ,R343108
CN LNX,N369488014
US TAE,R119981
DE KVV,R2806603
DE TMC,N26121133
NL RCP,R2078299
CN CXN,N3921639551
BR ROM,R315323
FR YBY,R1255159
US LDT,R170730
GB MQR,N27044143
ES LNS,R341201
ZA U7S,N262722500
AU VMT,R2398027
US ULL,R129117
ES MDL,R344707
US NUR,N158810197
NL HBG,R414710
GB QUB,R2424513
FR OAG,R88031
JP CZO,R4792029
FR ZCL,R145252
AU UMG,R11677813
US PBT,N153946018
BR BAG,R242547
US CPM,R112057
US RRX,R115318
CZ BUB,R442330
IE BAY,R5361858
AR CGA,R3648765
AR RDS,R12524271
EC MCH,R2670341
GB GVA,N954572287
NL LEO,R2656487
FR PZ8,R160878
JO DAH,N802870032
US TY8,R252254
FR 2BM,R1537505
US B3R,R15902762
US GNB,R14565800
FR LXF,R1547317
BR MTW,R301480
US RAF,R5424381
US YRO,R139823
BR ISI,R334447
IT POM,R41455
BF ORO,N353046743
BR IEI,R185630
IT ROE,R44627
PT FDR,N1363833133
FR AYL,R131175
US M3F,N158807273
US MZ5,R13613418
IN ABU,N245723410
US DUE,N154018828
DE DWD,R10400550
DE DFX,R3830803
PL PLE,R5680219
BR CQR,R298367
IT MOR,R43147
DE HAH,R1177460
FR FME,R9165868
IT ZAO,R44537
FR VTY,R104768
DE NWV,R163313
BR CWO,R315303
AT SAD,R86363
GB CNE,R3411352
US RQG,R119438
AD ALV,R2804753
ES LGD,R344814
DE DZU,R2792784
AU BTT,R11689665
US PWE,R126314
US XTN,R2829690
PL CZE,R3049632
CA SDU,R8064412
FR TVC,R1244896
BR ROI,R303772
IT BSV,R45545
TR CKG,R12272482
FR E59,R56155
US 5EL,R1216709
BR IAS,R298292
DE HRP,N896804187
CA CPD,R12152600
ES VM3,R345506
PT TG2,N3325937314
US WGW,N158484504
CA DIL,N1452579483
BR CCT,R334575
AR VBA,R9166567
TR KBN,R1269193
GR AGS,N485174320
ES SSB,R342312
US DA9,R5887635
NZ MAP,N7768276161
IT GRC,R44334
ES MSD,R344534
PL SOO,R7070074
US 7FV,N158318599
GB HEC,N335197143
CA HBT,N286896588
US 5SW,R1181610
PL RTL,R7634315
US KSW,R119639
GB ARO,N27008717
ES VL4,R343861
JP NRU,R4058118
ES CBU,R344573
GB BLH,R5342154
US CIH,R197205
IT SA7,R44157
CO ASR,R1423484
FR TIL,R2032116
JP TKK,R4807803
NL DHO,N47273266
ES FTN,R346927
RU SSL,R3531585
IT NNZ,R42168
UY PDU,R3333909
CN CHZ,R3231588
NL BSS,R162382
IT ZFE,N3842401455
TR SKR,R1827196
DE RB6,R418612
US C3P,R127457
PL ERP,N692608439
ES SJH,N6539221172
US VID,R9154690
TR AYD,N8290451916
DE OOW,R1322901
DE HRO,N264468136
US RCM,R136713
US HID,R6587479
TR USA,R1609669
BH AMH,N38903284
FR PGZ,R410108
HU CCC,R1456922
SE RS8,N431422797
AU RHI,R11674832
AU V4K,R3577058
BR LAE,R362187
PL LBO,R2863987
FR XAT,R1236019
US Y99,R251503
CZ FRT,R437537
US MOT,R181539
US WVR,N158866196
ZA PTD,R2047364
FR FXM,R1390461
FR S79,R152434
US YI3,N154351156
AR ALL,R4764478
SE OBY,N2237072243
US RLE,R170511
BR TWR,R298528
DE WFB,R1251045
FR LZN,R166307
ZA ZEE,N60058799
PG XBN,N10284554945
IT MNT,R42743
IT SNZ,R40914
BE BUY,N354500655
IT POS,R40642
PH LBO,R11259951
AU ELE,R10627557
DE BW3,R1826942
FR T9C,R135616
CO URR,R1307282
US UHB,R126610
ME BUD,W172624733
AU RFD,R6058599
BR BVC,R297816
ES LIE,R340157
CN GUI,R3471982
TR KMR,R1727292
AT MSS,N172989691
HR KPR,R13590608
FR CSB,R9087295
US AER,R1834210
AU LWN,R11677675
DE AIT,R2806736
IT SXX,R43090
RU LNK,W216581800
BR MCN,R297687
US LWX,R251963
NL D6D,R334326
BE RMD,R3963834
DE WGA,R2808306
HR SLN,R2827005
GB NGR,N292068116
BR PWW,R242354
IT EBB,R40564
JP SSB,R4010194
FR LOU,R89570
PL WKA,R2694648
IT ZHF,R39499
FR SNO,R1804789
DE CAB,R69745
DE JSG,R6019248
ES SGR,R342165
SE LIA,N940817698
DE WGS,R941680
DE RIC,N401875823
MU PRI,R13476473
CA LEC,R7360512
DE DNG,R1821329
US HN5,R137748
GB YTE,R3741235
CH LGL,R1682399
FR CHG,R2631875
BR CIA,R333678
BR AXX,R332803
US VEI,R170153
FR MDI,R366224
PT ELV,R5397423
US W6S,R142541
NL ODK,R334827
BR GNL,R242470
IN IXQ,R15311887
DE CWG,R207975
DE SFM,R452388
DE HT5,R898635
ZA HPT,N262720608
RS DMC,R6304785
GB TKN,R1875315
FR HJE,R92953
NL PEK,R413206
TR NIL,R1273952
US OL9,N153900832
FR CUR,R1102488
US OHJ,R251908
MX OYO,N2330598081
RS LPO,R8736751
US E3Y,R137102
AU 2WS,R5579869
NL SWD,R296493
ES ZRJ,N33105729
AT GOL,R305073
DE GTH,R422239
ES PAI,R4091935
FR DWV,R148148
US FC9,N158355321
AU EPK,R5485649
US KLO,N150948239
RO PLT,R10694407
CH RYC,R8016049
BR TAN,R303818
DE 74S,R2014378
US DLM,R3694102
US FMG,R112664
US EYP,N158447848
BR UPM,R301214
NO HAL,R406075
LK MIN,N4879825152
IT BGM,R45785
IL KYZ,N278472470
BR SFL,R362176
JP UNO,N8735356273
FR COK,R139636
BR RTI,R314723
NL AAC,R297220
LB AND,N6148268809
TH NRW,N1597696141
US IUH,R240030
BR LPT,R301198
US ZGY,W376077146
BR ATK,R336857
FR IYK,R1222429
BR LLA,R314797
DE HOL,N73697414
BE ZIB,R1169028
US 9PL,N141036013
FR VAZ,R133944
DE DOA,R445841
BE MSA,N61968921
NO BDN,N290529990
US MR5,N153567045
FR ENI,R68743
ID TAM,N1308680685
US BZR,N154322472
DE DLI,R943747
GR TIL,R5321643
IT PNW,R179276
DE ARI,R943712
FR UB8,R2998400
GB FLS,N30877218
MN AVK,W61886549
IE DRU,R5518045
IE FEB,R6997614
GB TRE,W487510772
CZ SLY,R440956
DE HGO,R1332261
US JDO,N150973851
NL HWJ,R301911
BR CFE,R315440
FR NAN,R85799
BE HGG,R16200808
MX TEL,N849915859
DE REN,R548570
US JO2,N158812542
US CL6,R126004
AU GEP,R9060429
MX SMH,N336182355
BR BGU,R334052
US RSF,R131728
FR BVS,R146642
US ZVO,R11313219
US AL4,R112450
DE ZDJ,R2826029
US ZFK,R195484
US LA3,R181673
IT PGR,R45870
IE KIN,N52260547
GB CH6,R6102956
IN CHS,N10574554255
GB WYA,R7278933
FR JCS,R655969
AT STE,R111146
SE FIN,R935444
US MG9,R206882
HU VJA,R1131451
IT LRL,R44790
US OYF,R2663932
FR MGT,R26637
FR EOS,R144325
ZA KLZ,N262707566
DE KNC,R405305
CA SDH,R8374002
DE GNX,R1244227
DE LO5,R54382
DE KZH,R549802
BE KS3,N642872636
GB ZDN,R1022299
NL HKG,N423464136
MX NOG,N316791163
US DWV,R238752
FR SLD,R180024
US LOF,R194736
BE SMM,N31190040
FR EVJ,R70262
IT CLN,R42190
FI HJI,R37062
DE OWG,R2806602
SE LIS,N7473523534
NL SET,R2730302
FR SCU,R1701464
FR PZY,R396841
DE NEX,R2321819
CA LRA,R14426857
FR DFY,R539500
FI KIM,N265607597
ES VVR,N942981733
IT GLO,R46932
BR QNA,R302681
ES BML,R343144
BE WVO,R3369418
US TVY,R2836752
MZ IBO,W404355521
DK SVN,N2247048364
MX ADO,N448081519
BR IVT,R297657
BR MTQ,R242638
DE MIA,R961932
US O6G,R126078
BR SLV,R185583
US Q6T,N151498770
CA MCK,N1074178394
FR YEQ,R378453
IN DRG,N4242463140
FR CCR,R107697
ES ARY,N510108003
TR KEM,N8582643106
CL SPP,R1622326
US BKX,R195165
ET GOR,N1150941652
US ALI,R3492049
MX EMZ,N310612047
GB EEH,N421621058
AT DRA,R102929
CA RNO,N1687764072
DK TUB,W25615899
US VDR,N153617069
CN NAS,R3225833
NG QBU,R3722235
AT HIM,N70193954
IE RAM,R6810849
DE JWE,R1322810
NL WAT,R1361422
MX PRT,N472257715
DE WIB,R62496
RO RZT,R10694434
ZA HI9,N262706991
MZ BJN,N2315719639
IT CPB,R39588
CA LWD,N494980364
SE VNG,N35343716
JP SZI,R7345783
US D3W,N157613160
FR CJK,R296010
US A98,R8195769
DE KB6,N19075410
ZA GBY,N29382467
DE B3V,R1384819
US CLR,R112203
FR UAE,R107486
TD DOB,N5765361419
GB GBH,R3746488
US XNV,R179824
SA RAR,N983083571
CA OYS,R7903304
DE ZKU,R387772
US GJM,R128339
US OIH,R3143369
IT SAM,N64778442
IT LLV,R42152
CA HLL,N255467388
FR 8TD,R1403211
NZ TBY,N293185089
GB HTG,R131199
BE ZVG,R9235432
BR CYN,R301074
US BPN,R6571605
IL RHV,W84530833
GB SIE,R5646580
DE IHR,R70142
FR XLZ,R1766645
US 5G3,N154336920
SK DNS,R2205554
GB TPY,R11045459
CZ JRV,R440326
FR GHL,R913750
DE EHW,R78521
CN DYI,R14361869
FR WLD,R1116736
JP HYR,N4099487640
GB HNB,R2335792
US ZIT,R134741
IT ISR,R46149
NO FIN,N1721802894
US DA6,R240099
