FR NQE,R185511
CA N9L,R2388019
DO SAL,N252996562
US OMQ,R134880
CA NDV,R7905375
DE GZA,R1318341
US FYW,R188141
US BMP,R10384727
CA ISI,N1386730955
AO JMB,R11162252
FR HS4,R1315889
JP FKF,R4137581
MX SCH,N6624684747
US TRV,N153720311
US DVQ,R187190
ZM KAM,N776377628
CA LMA,R2837410
US H9X,N153363779
FR LVW,R274190
DE OSW,R409031
US HJN,R10076064
HU GDY,R1418516
DE ZEW,R1226078
ES VCC,R4140023
FR ESZ,R941562
DE ILE,R1252774
US CB3,N153936547
PT VLS,N1409789372
LT TEL,R1484281
FR XE3,R3356956
GB TTK,R4870436
JP MRY,R2682906
FR TBA,R38292
IT LEN,R42924
DE XB4,R1258635
JP WAK,R1919929
US LBQ,R176831
CF GRI,N264013863
FR 8YT,R906462
US SL6,R179804
BG QZX,R1934664
PL OZK,R4192473
UA LOR,R5515663
FR SIP,R2068818
US SJK,R125904
FR NPA,R90758
CA FSS,R7572123
ID SUA,N1308607419
RO BOR,R11318306
IT TTX,R40549
US FXE,R137485
BR COQ,R333670
US GIL,N158874428
US AKI,W32974862
IT VRC,R42727
US SR3,R134464
AT KTN,R112506
DE KRT,R544322
AU FIT,R2383196
FR YVT,R107974
IT DCO,R42721
PE IQT,R1994100
FR MBM,R905908
IS BOI,N2094641026
US CXD,R124804
FR PCJ,R1777899
FR MJX,R163230
US PLA,R187884
BR MAQ,R363087
FR NRC,R74425
US 9NV,R12194406
US QOC,R5365367
FR EUG,R154217
CO SON,R1343442
FR HH9,R302229
AU ORN,R5678504
GB DUL,N267762434
HU ABB,R1417304
AR CSZ,R3405680
ES MG3,R340455
US LGD,R186731
ES QSN,R339893
AT LNT,R1020710
SI FRA,R1676323
NL NXO,R2726750
US PDF,R251794
US INC,R13618252
SE KIM,N367244952
IE LTH,R6974475
NZ PCL,N265530905
FR MZ9,R563202
BR PCR,R303918
US DQ6,R119495
US GGY,R119702
PY SJE,R9775759
CH CBS,R1685465
PL SBN,R2683095
US MFB,R2387529
US ZWE,R13540887
DE ABT,R283691
CH ZZH,R13623634
ES TAB,R344825
IN BBM,N655135229
CZ KOE,R428185
CN TFG,R3144167
